Link,Point Order,Sub Polygon Id,Usa2163 Id,Distance,Latitude,Longitude,New Latitude,New Longitude,Number of Records,Origin Latitude,Origin Longitude
link,3,137,5,880.644447788,44.0351,-68.8346,44.0351,-68.8346,1,39,-84.51
link,4,137,5,879.287319245,44.0484,-68.8693,44.0484,-68.8693,1,39,-84.51
link,5,137,5,880.080622561,44.0652,-68.8601,44.0652,-68.8601,1,39,-84.51
link,6,137,5,880.012121517,44.0794,-68.868,44.0794,-68.868,1,39,-84.51
link,7,137,5,879.356061635,44.0899,-68.8867,44.0899,-68.8867,1,39,-84.51
link,8,137,5,878.369207260,44.0955,-68.9102,44.0955,-68.9102,1,39,-84.51
link,9,137,5,879.175279163,44.114,-68.9016,44.114,-68.9016,1,39,-84.51
link,10,137,5,879.995225069,44.1138,-68.8841,44.1138,-68.8841,1,39,-84.51
link,11,137,5,881.296838899,44.0955,-68.8481,44.0955,-68.8481,1,39,-84.51
link,12,137,5,882.150784138,44.0898,-68.8274,44.0898,-68.8274,1,39,-84.51
link,13,137,5,884.151230301,44.0847,-68.7827,44.0847,-68.7827,1,39,-84.51
link,14,137,5,884.549501601,44.0819,-68.773,44.0819,-68.773,1,39,-84.51
link,15,137,5,884.048776745,44.0619,-68.7746,44.0619,-68.7746,1,39,-84.51
link,16,137,5,883.275512530,44.0524,-68.7867,44.0524,-68.7867,1,39,-84.51
link,17,137,5,882.495560920,44.0466,-68.8006,44.0466,-68.8006,1,39,-84.51
link,18,137,5,881.995580244,44.0375,-68.8071,44.0375,-68.8071,1,39,-84.51
link,1,55,5,777.677456982,29.0513,-90.8796,29.0513,-90.8796,1,39,-84.51
link,2,55,5,778.626785232,29.0513,-90.9151,29.0513,-90.9151,1,39,-84.51
link,3,55,5,778.806853661,29.0608,-90.9437,29.0608,-90.9437,1,39,-84.51
link,4,55,5,777.942638047,29.0572,-90.9032,29.0572,-90.9032,1,39,-84.51
link,5,55,5,777.677456982,29.0513,-90.8796,29.0513,-90.8796,1,39,-84.51
link,1,70,5,691.057408259,29.6831,-88.9254,29.6831,-88.9254,1,39,-84.51
link,2,70,5,691.970414362,29.6733,-88.9388,29.6733,-88.9388,1,39,-84.51
link,3,70,5,685.820363414,29.7475,-88.8741,29.7475,-88.8741,1,39,-84.51
link,4,70,5,687.580350459,29.7253,-88.8896,29.7253,-88.8896,1,39,-84.51
link,5,70,5,691.057408259,29.6831,-88.9254,29.6831,-88.9254,1,39,-84.51
link,1,56,5,770.277703373,29.0706,-90.644,29.0706,-90.644,1,39,-84.51
link,2,56,5,771.058631861,29.0632,-90.6563,29.0632,-90.6563,1,39,-84.51
link,3,56,5,771.855459908,29.0573,-90.6728,29.0573,-90.6728,1,39,-84.51
link,4,56,5,774.872083418,29.041,-90.7494,29.041,-90.7494,1,39,-84.51
link,5,56,5,775.287032991,29.041,-90.7652,29.041,-90.7652,1,39,-84.51
link,6,56,5,774.960168618,29.0471,-90.7672,29.0471,-90.7672,1,39,-84.51
link,7,56,5,773.884819273,29.0529,-90.74,29.0529,-90.74,1,39,-84.51
link,8,56,5,773.461147166,29.0576,-90.735,29.0576,-90.735,1,39,-84.51
link,9,56,5,772.428095911,29.0654,-90.7141,29.0654,-90.7141,1,39,-84.51
link,10,56,5,772.273786608,29.0654,-90.7082,29.0654,-90.7082,1,39,-84.51
link,11,56,5,772.424858377,29.0618,-90.7054,29.0618,-90.7054,1,39,-84.51
link,12,56,5,772.362294804,29.0592,-90.6968,29.0592,-90.6968,1,39,-84.51
link,13,56,5,771.925181902,29.0609,-90.6841,29.0609,-90.6841,1,39,-84.51
link,14,56,5,771.461759039,29.0652,-90.6766,29.0652,-90.6766,1,39,-84.51
link,15,56,5,771.215313412,29.0679,-90.6736,29.0679,-90.6736,1,39,-84.51
link,16,56,5,770.854832207,29.0668,-90.6571,29.0668,-90.6571,1,39,-84.51
link,17,56,5,770.700036755,29.0672,-90.6521,29.0672,-90.6521,1,39,-84.51
link,18,56,5,770.477120777,29.0694,-90.6488,29.0694,-90.6488,1,39,-84.51
link,19,56,5,770.087494773,29.0729,-90.6422,29.0729,-90.6422,1,39,-84.51
link,20,56,5,770.277703373,29.0706,-90.644,29.0706,-90.644,1,39,-84.51
link,1,120,5,672.647212988,41.0948,-72.079,41.0948,-72.079,1,39,-84.51
link,2,120,5,672.301810016,41.0917,-72.0851,41.0917,-72.0851,1,39,-84.51
link,3,120,5,672.224936035,41.0835,-72.085,41.0835,-72.085,1,39,-84.51
link,4,120,5,672.319832522,41.0749,-72.0815,41.0749,-72.0815,1,39,-84.51
link,5,120,5,672.016408690,41.0682,-72.0861,41.0682,-72.0861,1,39,-84.51
link,6,120,5,671.604907061,41.0615,-72.0928,41.0615,-72.0928,1,39,-84.51
link,7,120,5,671.120653420,41.0542,-72.1008,41.0542,-72.1008,1,39,-84.51
link,8,120,5,671.241254927,41.0675,-72.101,41.0675,-72.101,1,39,-84.51
link,9,120,5,671.295924316,41.0813,-72.1026,41.0813,-72.1026,1,39,-84.51
link,10,120,5,671.104721746,41.0905,-72.1081,41.0905,-72.1081,1,39,-84.51
link,11,120,5,670.392186784,41.0929,-72.1224,41.0929,-72.1224,1,39,-84.51
link,12,120,5,669.690573538,41.0928,-72.136,41.0928,-72.136,1,39,-84.51
link,13,120,5,669.447812277,41.0968,-72.1415,41.0968,-72.1415,1,39,-84.51
link,14,120,5,669.845751965,41.102,-72.1348,41.102,-72.1348,1,39,-84.51
link,15,120,5,670.264201884,41.1092,-72.1281,41.1092,-72.1281,1,39,-84.51
link,16,120,5,670.230849703,41.1205,-72.131,41.1205,-72.131,1,39,-84.51
link,17,120,5,671.219118776,41.1069,-72.1091,41.1069,-72.1091,1,39,-84.51
link,18,120,5,672.079990611,41.1019,-72.0914,41.1019,-72.0914,1,39,-84.51
link,19,120,5,672.730439797,41.1,-72.0784,41.1,-72.0784,1,39,-84.51
link,20,120,5,672.647212988,41.0948,-72.079,41.0948,-72.079,1,39,-84.51
link,1,122,5,699.330241757,41.1498,-71.5716,41.1498,-71.5716,1,39,-84.51
link,2,122,5,697.849034742,41.1458,-71.5996,41.1458,-71.5996,1,39,-84.51
link,3,122,5,697.213887295,41.1552,-71.6137,41.1552,-71.6137,1,39,-84.51
link,4,122,5,697.385725285,41.1675,-71.6127,41.1675,-71.6127,1,39,-84.51
link,5,122,5,697.756888454,41.1806,-71.608,41.1806,-71.608,1,39,-84.51
link,6,122,5,698.367688206,41.1877,-71.5975,41.1877,-71.5975,1,39,-84.51
link,7,122,5,698.787476181,41.1973,-71.5912,41.1973,-71.5912,1,39,-84.51
link,8,122,5,699.291762480,41.204,-71.5827,41.204,-71.5827,1,39,-84.51
link,9,122,5,699.518638239,41.2148,-71.5804,41.2148,-71.5804,1,39,-84.51
link,10,122,5,699.689664717,41.2256,-71.5792,41.2256,-71.5792,1,39,-84.51
link,11,122,5,700.061449022,41.2288,-71.5726,41.2288,-71.5726,1,39,-84.51
link,12,122,5,700.308709822,41.2248,-71.567,41.2248,-71.567,1,39,-84.51
link,13,122,5,700.899922880,41.2146,-71.5535,41.2146,-71.5535,1,39,-84.51
link,14,122,5,700.455226494,41.201,-71.5595,41.201,-71.5595,1,39,-84.51
link,15,122,5,700.038890171,41.1938,-71.5662,41.1938,-71.5662,1,39,-84.51
link,16,122,5,700.263221812,41.1837,-71.5599,41.1837,-71.5599,1,39,-84.51
link,17,122,5,700.596493154,41.1757,-71.5519,41.1757,-71.5519,1,39,-84.51
link,18,122,5,700.852895861,41.1629,-71.5445,41.1629,-71.5445,1,39,-84.51
link,19,122,5,700.510655234,41.152,-71.5491,41.152,-71.5491,1,39,-84.51
link,20,122,5,699.330241757,41.1498,-71.5716,41.1498,-71.5716,1,39,-84.51
link,1,129,5,743.695506237,41.4595,-70.7683,41.4595,-70.7683,1,39,-84.51
link,2,129,5,742.436336011,41.4492,-70.7908,41.4492,-70.7908,1,39,-84.51
link,3,129,5,741.506130200,41.4469,-70.8085,41.4469,-70.8085,1,39,-84.51
link,4,129,5,740.205819058,41.4425,-70.833,41.4425,-70.833,1,39,-84.51
link,5,129,5,739.936154951,41.4505,-70.8399,41.4505,-70.8399,1,39,-84.51
link,6,129,5,740.610464397,41.4572,-70.8281,41.4572,-70.8281,1,39,-84.51
link,7,129,5,741.339832336,41.455,-70.8134,41.455,-70.8134,1,39,-84.51
link,8,129,5,741.972434968,41.4631,-70.8027,41.4631,-70.8027,1,39,-84.51
link,9,129,5,743.189813719,41.4786,-70.7821,41.4786,-70.7821,1,39,-84.51
link,10,129,5,745.425091719,41.5008,-70.743,41.5008,-70.743,1,39,-84.51
link,11,129,5,746.485880399,41.5111,-70.7244,41.5111,-70.7244,1,39,-84.51
link,12,129,5,747.277910876,41.5192,-70.7106,41.5192,-70.7106,1,39,-84.51
link,13,129,5,748.056868633,41.517,-70.6949,41.517,-70.6949,1,39,-84.51
link,14,129,5,748.789263926,41.5104,-70.6792,41.5104,-70.6792,1,39,-84.51
link,15,129,5,747.650055892,41.5023,-70.6998,41.5023,-70.6998,1,39,-84.51
link,16,129,5,746.589881397,41.492,-70.7184,41.492,-70.7184,1,39,-84.51
link,17,129,5,745.227991173,41.4817,-70.7429,41.4817,-70.7429,1,39,-84.51
link,18,129,5,744.361582234,41.4757,-70.7586,41.4757,-70.7586,1,39,-84.51
link,19,129,5,744.336169611,41.4684,-70.7576,41.4684,-70.7576,1,39,-84.51
link,20,129,5,743.695506237,41.4595,-70.7683,41.4595,-70.7683,1,39,-84.51
link,1,139,5,902.182748499,44.1811,-68.444,44.1811,-68.444,1,39,-84.51
link,2,139,5,902.288636549,44.1745,-68.4388,44.1745,-68.4388,1,39,-84.51
link,3,139,5,902.868194407,44.1758,-68.4271,44.1758,-68.4271,1,39,-84.51
link,4,139,5,903.498199762,44.1824,-68.4167,44.1824,-68.4167,1,39,-84.51
link,5,139,5,904.038678541,44.1758,-68.4023,44.1758,-68.4023,1,39,-84.51
link,6,139,5,904.318051505,44.1628,-68.3906,44.1628,-68.3906,1,39,-84.51
link,7,139,5,903.902999109,44.1459,-68.3919,44.1459,-68.3919,1,39,-84.51
link,8,139,5,903.105749443,44.1342,-68.4036,44.1342,-68.4036,1,39,-84.51
link,9,139,5,901.640342819,44.129,-68.4323,44.129,-68.4323,1,39,-84.51
link,10,139,5,901.475324571,44.1446,-68.4427,44.1446,-68.4427,1,39,-84.51
link,11,139,5,901.059188014,44.1511,-68.4544,44.1511,-68.4544,1,39,-84.51
link,12,139,5,900.602091609,44.1498,-68.4635,44.1498,-68.4635,1,39,-84.51
link,13,139,5,899.177962311,44.1407,-68.4896,44.1407,-68.4896,1,39,-84.51
link,14,139,5,898.728489596,44.1485,-68.5026,44.1485,-68.5026,1,39,-84.51
link,15,139,5,898.791733197,44.1602,-68.5065,44.1602,-68.5065,1,39,-84.51
link,16,139,5,899.659137727,44.1693,-68.4922,44.1693,-68.4922,1,39,-84.51
link,17,139,5,900.406201773,44.1667,-68.4752,44.1667,-68.4752,1,39,-84.51
link,18,139,5,900.751082569,44.1772,-68.4726,44.1772,-68.4726,1,39,-84.51
link,19,139,5,901.529519676,44.185,-68.4596,44.185,-68.4596,1,39,-84.51
link,20,139,5,902.182748499,44.1811,-68.444,44.1811,-68.444,1,39,-84.51
link,1,58,5,760.649948392,29.0786,-90.2838,29.0786,-90.2838,1,39,-84.51
link,2,58,5,763.497265242,29.0581,-90.3465,29.0581,-90.3465,1,39,-84.51
link,3,58,5,761.512474379,29.0786,-90.3186,29.0786,-90.3186,1,39,-84.51
link,4,58,5,761.079421304,29.0824,-90.3108,29.0824,-90.3108,1,39,-84.51
link,5,58,5,760.718466023,29.0849,-90.3026,29.0849,-90.3026,1,39,-84.51
link,6,58,5,760.419775289,29.0861,-90.2936,29.0861,-90.2936,1,39,-84.51
link,7,58,5,760.183477027,29.086,-90.2838,29.086,-90.2838,1,39,-84.51
link,8,58,5,760.649948392,29.0786,-90.2838,29.0786,-90.2838,1,39,-84.51
link,1,62,5,738.639972565,29.2849,-89.9145,29.2849,-89.9145,1,39,-84.51
link,2,62,5,739.519124376,29.2766,-89.9293,29.2766,-89.9293,1,39,-84.51
link,3,62,5,739.712282333,29.2772,-89.939,29.2772,-89.939,1,39,-84.51
link,4,62,5,739.118673621,29.2846,-89.9338,29.2846,-89.9338,1,39,-84.51
link,5,62,5,738.747157382,29.2882,-89.9278,29.2882,-89.9278,1,39,-84.51
link,6,62,5,738.558204214,29.2893,-89.9228,29.2893,-89.9228,1,39,-84.51
link,7,62,5,738.272562531,29.2902,-89.9132,29.2902,-89.9132,1,39,-84.51
link,8,62,5,738.639972565,29.2849,-89.9145,29.2849,-89.9145,1,39,-84.51
link,1,66,5,704.837979584,29.5239,-89.0914,29.5239,-89.0914,1,39,-84.51
link,2,66,5,705.181820012,29.5209,-89.0985,29.5209,-89.0985,1,39,-84.51
link,3,66,5,701.641644221,29.5621,-89.057,29.5621,-89.057,1,39,-84.51
link,4,66,5,701.498330164,29.5636,-89.0548,29.5636,-89.0548,1,39,-84.51
link,5,66,5,701.304840172,29.565,-89.0499,29.565,-89.0499,1,39,-84.51
link,6,66,5,701.746995232,29.5595,-89.054,29.5595,-89.054,1,39,-84.51
link,7,66,5,704.328256666,29.5294,-89.0841,29.5294,-89.0841,1,39,-84.51
link,8,66,5,704.837979584,29.5239,-89.0914,29.5239,-89.0914,1,39,-84.51
link,1,134,5,836.706586004,43.7904,-69.6523,43.7904,-69.6523,1,39,-84.51
link,2,134,5,836.119404473,43.7891,-69.6641,43.7891,-69.6641,1,39,-84.51
link,3,134,5,835.615727065,43.8113,-69.6849,43.8113,-69.6849,1,39,-84.51
link,4,134,5,835.799694730,43.8282,-69.6888,43.8282,-69.6888,1,39,-84.51
link,5,134,5,837.077942242,43.8529,-69.6732,43.8529,-69.6732,1,39,-84.51
link,6,134,5,837.970407911,43.8373,-69.6471,43.8373,-69.6471,1,39,-84.51
link,7,134,5,837.512739137,43.8191,-69.6484,43.8191,-69.6484,1,39,-84.51
link,8,134,5,836.706586004,43.7904,-69.6523,43.7904,-69.6523,1,39,-84.51
link,1,146,5,965.988225950,44.6029,-67.276,44.6029,-67.276,1,39,-84.51
link,2,146,5,964.628400509,44.5964,-67.3021,44.5964,-67.3021,1,39,-84.51
link,3,146,5,963.850536654,44.6029,-67.3216,44.6029,-67.3216,1,39,-84.51
link,4,146,5,964.163635705,44.612,-67.319,44.612,-67.319,1,39,-84.51
link,5,146,5,965.170181477,44.6251,-67.3034,44.6251,-67.3034,1,39,-84.51
link,6,146,5,965.978977391,44.6199,-67.2838,44.6199,-67.2838,1,39,-84.51
link,7,146,5,966.449731941,44.6133,-67.2708,44.6133,-67.2708,1,39,-84.51
link,8,146,5,965.988225950,44.6029,-67.276,44.6029,-67.276,1,39,-84.51
link,1,60,5,755.001180798,29.2351,-90.45,29.2351,-90.45,1,39,-84.51
link,2,60,5,755.759690963,29.224,-90.4525,29.224,-90.4525,1,39,-84.51
link,3,60,5,754.911873603,29.238,-90.4536,29.238,-90.4536,1,39,-84.51
link,4,60,5,753.329975862,29.2603,-90.4463,29.2603,-90.4463,1,39,-84.51
link,5,60,5,752.767711334,29.2645,-90.4346,29.2645,-90.4346,1,39,-84.51
link,6,60,5,753.335420156,29.2551,-90.4338,29.2551,-90.4338,1,39,-84.51
link,7,60,5,753.964672817,29.2477,-90.4403,29.2477,-90.4403,1,39,-84.51
link,8,60,5,754.481331027,29.2421,-90.4468,29.2421,-90.4468,1,39,-84.51
link,9,60,5,755.001180798,29.2351,-90.45,29.2351,-90.45,1,39,-84.51
link,1,73,5,691.600373493,29.8122,-89.3354,29.8122,-89.3354,1,39,-84.51
link,2,73,5,691.338973852,29.8054,-89.3044,29.8054,-89.3044,1,39,-84.51
link,3,73,5,690.988134035,29.8071,-89.2936,29.8071,-89.2936,1,39,-84.51
link,4,73,5,690.518964231,29.811,-89.2838,29.811,-89.2838,1,39,-84.51
link,5,73,5,690.301031850,29.8121,-89.2772,29.8121,-89.2772,1,39,-84.51
link,6,73,5,690.715111682,29.8054,-89.2765,29.8054,-89.2765,1,39,-84.51
link,7,73,5,693.225434328,29.7712,-89.2907,29.7712,-89.2907,1,39,-84.51
link,8,73,5,691.994989126,29.8066,-89.337,29.8066,-89.337,1,39,-84.51
link,9,73,5,691.600373493,29.8122,-89.3354,29.8122,-89.3354,1,39,-84.51
link,1,74,5,636.461877778,29.7893,-84.6087,29.7893,-84.6087,1,39,-84.51
link,2,74,5,637.230301309,29.7787,-84.6647,29.7787,-84.6647,1,39,-84.51
link,3,74,5,636.643881529,29.7871,-84.6568,29.7871,-84.6568,1,39,-84.51
link,4,74,5,635.353790146,29.8054,-84.617,29.8054,-84.617,1,39,-84.51
link,5,74,5,634.437200183,29.8185,-84.5934,29.8185,-84.5934,1,39,-84.51
link,6,74,5,634.205262319,29.8218,-84.5836,29.8218,-84.5836,1,39,-84.51
link,7,74,5,634.340886095,29.8198,-84.5764,29.8198,-84.5764,1,39,-84.51
link,8,74,5,635.712589616,29.8,-84.5863,29.8,-84.5863,1,39,-84.51
link,9,74,5,636.461877778,29.7893,-84.6087,29.7893,-84.6087,1,39,-84.51
link,1,164,5,2010.224101284,48.9925,-123.0353,48.9925,-123.0353,1,39,-84.51
link,2,164,5,2010.224101284,48.9925,-123.0353,48.9925,-123.0353,1,39,-84.51
link,3,164,5,2010.622827766,48.9844,-123.0453,48.9844,-123.0453,1,39,-84.51
link,4,164,5,2012.494707910,48.9722,-123.0885,48.9722,-123.0885,1,39,-84.51
link,5,164,5,2012.632520192,48.988,-123.0893,48.988,-123.0893,1,39,-84.51
link,6,164,5,2012.715746907,48.9925,-123.0905,48.9925,-123.0905,1,39,-84.51
link,7,164,5,2012.715746907,48.9925,-123.0905,48.9925,-123.0905,1,39,-84.51
link,8,164,5,2010.224101284,48.9925,-123.0353,48.9925,-123.0353,1,39,-84.51
link,9,164,5,2010.224101284,48.9925,-123.0353,48.9925,-123.0353,1,39,-84.51
link,1,63,5,888.295094367,29.3529,-94.8143,29.3529,-94.8143,1,39,-84.51
link,2,63,5,885.987113700,29.3332,-94.7244,29.3332,-94.7244,1,39,-84.51
link,3,63,5,898.117682321,29.2249,-94.8917,29.2249,-94.8917,1,39,-84.51
link,4,63,5,901.878618192,29.1939,-94.9472,29.1939,-94.9472,1,39,-84.51
link,5,63,5,911.042950631,29.114,-95.076,29.114,-95.076,1,39,-84.51
link,6,63,5,913.631732504,29.0886,-95.1083,29.0886,-95.1083,1,39,-84.51
link,7,63,5,913.919638644,29.089,-95.1165,29.089,-95.1165,1,39,-84.51
link,8,63,5,912.186486414,29.1112,-95.1023,29.1112,-95.1023,1,39,-84.51
link,9,63,5,910.051221420,29.1361,-95.0813,29.1361,-95.0813,1,39,-84.51
link,10,63,5,906.821046066,29.1629,-95.034,29.1629,-95.034,1,39,-84.51
link,11,63,5,901.898007418,29.2079,-94.9678,29.2079,-94.9678,1,39,-84.51
link,12,63,5,900.158276834,29.2229,-94.9431,29.2229,-94.9431,1,39,-84.51
link,13,63,5,898.860496894,29.2369,-94.9287,29.2369,-94.9287,1,39,-84.51
link,14,63,5,897.825323459,29.2505,-94.9207,29.2505,-94.9207,1,39,-84.51
link,15,63,5,897.434518946,29.2553,-94.9172,29.2553,-94.9172,1,39,-84.51
link,16,63,5,894.268577252,29.2846,-94.8751,29.2846,-94.8751,1,39,-84.51
link,17,63,5,893.125108998,29.3,-94.8668,29.3,-94.8668,1,39,-84.51
link,18,63,5,892.669252320,29.3051,-94.862,29.3051,-94.862,1,39,-84.51
link,19,63,5,891.542640751,29.3105,-94.8398,29.3105,-94.8398,1,39,-84.51
link,20,63,5,891.428006942,29.3113,-94.8379,29.3113,-94.8379,1,39,-84.51
link,21,63,5,890.715647544,29.3176,-94.828,29.3176,-94.828,1,39,-84.51
link,22,63,5,889.746162144,29.3311,-94.8216,29.3311,-94.8216,1,39,-84.51
link,23,63,5,889.189329961,29.3433,-94.8243,29.3433,-94.8243,1,39,-84.51
link,24,63,5,889.685923928,29.3461,-94.8415,29.3461,-94.8415,1,39,-84.51
link,25,63,5,889.319356650,29.3529,-94.8415,29.3529,-94.8415,1,39,-84.51
link,26,63,5,889.157914789,29.3524,-94.8365,29.3524,-94.8365,1,39,-84.51
link,27,63,5,889.026450771,29.354,-94.8353,29.354,-94.8353,1,39,-84.51
link,28,63,5,888.875512867,29.3568,-94.8353,29.3568,-94.8353,1,39,-84.51
link,29,63,5,888.668591428,29.3598,-94.8341,29.3598,-94.8341,1,39,-84.51
link,30,63,5,888.564133974,29.3602,-94.8319,29.3602,-94.8319,1,39,-84.51
link,31,63,5,888.435000310,29.3598,-94.8279,29.3598,-94.8279,1,39,-84.51
link,32,63,5,888.719220391,29.3539,-94.827,29.3539,-94.827,1,39,-84.51
link,33,63,5,888.295094367,29.3529,-94.8143,29.3529,-94.8143,1,39,-84.51
link,1,68,5,777.336635314,29.4901,-91.8021,29.4901,-91.8021,1,39,-84.51
link,2,68,5,778.881725624,29.4838,-91.8405,29.4838,-91.8405,1,39,-84.51
link,3,68,5,778.668799103,29.517,-91.898,29.517,-91.898,1,39,-84.51
link,4,68,5,778.739229286,29.5211,-91.9082,29.5211,-91.9082,1,39,-84.51
link,5,68,5,778.525415858,29.53,-91.9184,29.53,-91.9184,1,39,-84.51
link,6,68,5,779.396536387,29.5688,-92.0205,29.5688,-92.0205,1,39,-84.51
link,7,68,5,779.111501550,29.5821,-92.0365,29.5821,-92.0365,1,39,-84.51
link,8,68,5,778.245393468,29.5962,-92.0354,29.5962,-92.0354,1,39,-84.51
link,9,68,5,776.490301104,29.6137,-92.0123,29.6137,-92.0123,1,39,-84.51
link,10,68,5,775.595504140,29.6188,-91.9933,29.6188,-91.9933,1,39,-84.51
link,11,68,5,774.883486004,29.6205,-91.9737,29.6205,-91.9737,1,39,-84.51
link,12,68,5,773.715439118,29.6273,-91.9491,29.6273,-91.9491,1,39,-84.51
link,13,68,5,773.292955332,29.6315,-91.9435,29.6315,-91.9435,1,39,-84.51
link,14,68,5,772.242733765,29.6439,-91.9333,29.6439,-91.9333,1,39,-84.51
link,15,68,5,771.929170140,29.6471,-91.9293,29.6471,-91.9293,1,39,-84.51
link,16,68,5,771.490786674,29.6481,-91.9171,29.6481,-91.9171,1,39,-84.51
link,17,68,5,770.410580178,29.6372,-91.8614,29.6372,-91.8614,1,39,-84.51
link,18,68,5,770.456687402,29.6282,-91.8456,29.6282,-91.8456,1,39,-84.51
link,19,68,5,770.980942295,29.6061,-91.82,29.6061,-91.82,1,39,-84.51
link,20,68,5,770.742130652,29.5946,-91.7899,29.5946,-91.7899,1,39,-84.51
link,21,68,5,770.830336325,29.5925,-91.7887,29.5925,-91.7887,1,39,-84.51
link,22,68,5,770.253627206,29.5867,-91.7585,29.5867,-91.7585,1,39,-84.51
link,23,68,5,769.609198609,29.585,-91.734,29.585,-91.734,1,39,-84.51
link,24,68,5,769.386773787,29.5817,-91.7202,29.5817,-91.7202,1,39,-84.51
link,25,68,5,769.675898680,29.5737,-91.714,29.5737,-91.714,1,39,-84.51
link,26,68,5,770.831847863,29.559,-91.7232,29.559,-91.7232,1,39,-84.51
link,27,68,5,772.998244506,29.5412,-91.7596,29.5412,-91.7596,1,39,-84.51
link,28,68,5,774.016668933,29.531,-91.7731,29.531,-91.7731,1,39,-84.51
link,29,68,5,775.173371858,29.5143,-91.7784,29.5143,-91.7784,1,39,-84.51
link,30,68,5,775.996439575,29.5006,-91.7786,29.5006,-91.7786,1,39,-84.51
link,31,68,5,776.492695257,29.4934,-91.7808,29.4934,-91.7808,1,39,-84.51
link,32,68,5,776.875166978,29.4905,-91.7877,29.4905,-91.7877,1,39,-84.51
link,33,68,5,777.336635314,29.4901,-91.8021,29.4901,-91.8021,1,39,-84.51
link,1,65,5,728.950466253,29.5114,-90.1046,29.5114,-90.1046,1,39,-84.51
link,2,65,5,728.813426990,29.5101,-90.0958,29.5101,-90.0958,1,39,-84.51
link,3,65,5,728.390349205,29.5113,-90.0818,29.5113,-90.0818,1,39,-84.51
link,4,65,5,728.306059233,29.5045,-90.0611,29.5045,-90.0611,1,39,-84.51
link,5,65,5,728.372842059,29.5005,-90.0536,29.5005,-90.0536,1,39,-84.51
link,6,65,5,728.505140571,29.4966,-90.049,29.4966,-90.049,1,39,-84.51
link,7,65,5,728.512204162,29.4934,-90.0411,29.4934,-90.0411,1,39,-84.51
link,8,65,5,728.399251608,29.4909,-90.0301,29.4909,-90.0301,1,39,-84.51
link,9,65,5,728.432298004,29.4866,-90.0204,29.4866,-90.0204,1,39,-84.51
link,10,65,5,728.794891110,29.4786,-90.0146,29.4786,-90.0146,1,39,-84.51
link,11,65,5,729.145689351,29.4744,-90.0181,29.4744,-90.0181,1,39,-84.51
link,12,65,5,729.335171558,29.4754,-90.0284,29.4754,-90.0284,1,39,-84.51
link,13,65,5,729.548616864,29.4719,-90.0281,29.4719,-90.0281,1,39,-84.51
link,14,65,5,729.972465388,29.4613,-90.0181,29.4613,-90.0181,1,39,-84.51
link,15,65,5,729.985919369,29.4576,-90.0091,29.4576,-90.0091,1,39,-84.51
link,16,65,5,729.683748515,29.4596,-90.0019,29.4596,-90.0019,1,39,-84.51
link,17,65,5,729.497261780,29.4612,-89.9984,29.4612,-89.9984,1,39,-84.51
link,18,65,5,729.192530476,29.4656,-89.9973,29.4656,-89.9973,1,39,-84.51
link,19,65,5,729.210319053,29.4647,-89.9957,29.4647,-89.9957,1,39,-84.51
link,20,65,5,729.525555066,29.4594,-89.9949,29.4594,-89.9949,1,39,-84.51
link,21,65,5,729.702420186,29.4566,-89.9949,29.4566,-89.9949,1,39,-84.51
link,22,65,5,729.547264409,29.4584,-89.9932,29.4584,-89.9932,1,39,-84.51
link,23,65,5,729.676387264,29.4557,-89.9915,29.4557,-89.9915,1,39,-84.51
link,24,65,5,730.129827093,29.4486,-89.9917,29.4486,-89.9917,1,39,-84.51
link,25,65,5,730.469800651,29.4448,-89.9958,29.4448,-89.9958,1,39,-84.51
link,26,65,5,730.539706610,29.4457,-90.001,29.4457,-90.001,1,39,-84.51
link,27,65,5,731.018563918,29.4438,-90.0157,29.4438,-90.0157,1,39,-84.51
link,28,65,5,730.871383807,29.4483,-90.0213,29.4483,-90.0213,1,39,-84.51
link,29,65,5,730.416682898,29.4569,-90.0249,29.4569,-90.0249,1,39,-84.51
link,30,65,5,730.174611353,29.4633,-90.0315,29.4633,-90.0315,1,39,-84.51
link,31,65,5,730.294217183,29.4644,-90.0392,29.4644,-90.0392,1,39,-84.51
link,32,65,5,730.608729904,29.4614,-90.0443,29.4614,-90.0443,1,39,-84.51
link,33,65,5,730.748855440,29.4614,-90.05,29.4614,-90.05,1,39,-84.51
link,34,65,5,730.709927803,29.4635,-90.0538,29.4635,-90.0538,1,39,-84.51
link,35,65,5,730.635724771,29.4662,-90.0577,29.4662,-90.0577,1,39,-84.51
link,36,65,5,730.328140548,29.4728,-90.0621,29.4728,-90.0621,1,39,-84.51
link,37,65,5,730.033572457,29.4772,-90.0614,29.4772,-90.0614,1,39,-84.51
link,38,65,5,729.919036507,29.478,-90.0588,29.478,-90.0588,1,39,-84.51
link,39,65,5,730.008122121,29.4787,-90.0642,29.4787,-90.0642,1,39,-84.51
link,40,65,5,730.496123709,29.4766,-90.0786,29.4766,-90.0786,1,39,-84.51
link,41,65,5,731.020484430,29.4735,-90.0919,29.4735,-90.0919,1,39,-84.51
link,42,65,5,730.963702826,29.4783,-90.1018,29.4783,-90.1018,1,39,-84.51
